dat_avg2;wind_zon_avg;wind_zon_stdev
24.03.2021 16:30;30.3985203044874;4.04303468452443
24.03.2021 16:45;33.7579102026504;0.0
24.03.2021 17:00;36.8325025769865;0.0
24.03.2021 17:15;34.6007301566063;0.0
24.03.2021 17:30;21.6360510851951;0.0
24.03.2021 17:45;20.4711376971186;0.0
24.03.2021 18:00;15.6497065924825;0.0
24.03.2021 18:15;18.6581324038843;6.6648713047389
24.03.2021 18:30;23.3989460919876;0.0
24.03.2021 18:45;10.7233363404558;0.0
24.03.2021 19:00;4.85894931565891;0.0
24.03.2021 19:15;6.33882020325102;0.0
24.03.2021 19:30;0.309863422585758;0.0
24.03.2021 19:45;2.28151231151444;0.0
24.03.2021 20:00;-9.54759970401109;0.0
24.03.2021 20:15;-15.7312147064108;0.418203207862275
24.03.2021 20:30;-27.7493490990872;0.0
24.03.2021 20:45;-33.0591171154486;0.0
24.03.2021 21:00;-25.0138657257907;0.0
24.03.2021 21:15;-20.3068917135367;0.0
24.03.2021 21:30;1.20074493306119;0.0
25.03.2021 13:15;7.85352037031994;4.09367880186614
25.03.2021 13:30;-1.78935891366292;6.99420151166611
25.03.2021 13:45;-2.30862632828306;6.25498488194337
25.03.2021 14:00;10.4893316090256;0.0
25.03.2021 14:15;13.1517343265779;10.517511784744
25.03.2021 14:30;3.38069638339822;3.6369315308967
25.03.2021 14:45;-10.5435289410328;7.37202734311119
25.03.2021 15:00;28.782069724595;0.743519440008927
25.03.2021 15:15;5.91363317319662;0.352409139039343
25.03.2021 15:30;17.231746876407;0.0
25.03.2021 15:45;1.40199913394907;22.9890323938485
25.03.2021 16:00;-20.7748424092677;0.0
25.03.2021 21:15;-68.50611153993;9.5570853673243
25.03.2021 21:30;-67.7295481471074;0.0
29.03.2021 12:45;43.4698122097231;0.0
29.03.2021 13:00;51.5463544245631;0.0
29.03.2021 13:15;64.267510890158;0.0
29.03.2021 13:30;57.4186995353993;26.1071705900946
29.03.2021 13:45;39.9185694392735;0.0
29.03.2021 14:00;40.7218508120725;0.0
29.03.2021 14:15;36.2753855066164;0.0
29.03.2021 14:30;22.6438965521124;0.0
29.03.2021 14:45;17.603837722659;0.0
29.03.2021 15:00;15.7515843183964;0.0
29.03.2021 15:15;9.40728487463654;2.34176626366887
29.03.2021 15:30;10.5186428033211;0.0
29.03.2021 15:45;22.1244242174298;0.0
29.03.2021 16:00;28.225472979848;6.85429542402578
29.03.2021 16:15;45.4008834666351;0.0
29.03.2021 16:30;44.6838010461634;11.5938235469191
29.03.2021 16:45;37.7654264731163;0.0
29.03.2021 17:00;45.386275775171;0.0
